ticker,date,open,high,low,close
ASPC,2025-10-01,10.34,10.34,10.34,10.34
ASPC,2025-10-02,10.35,10.35,10.34,10.34
ASPC,2025-10-06,10.35,10.35,10.35,10.35
ASPC,2025-10-14,10.36,10.36,10.36,10.36
ASPC,2025-10-15,10.36,10.36,10.36,10.36
ASPC,2025-10-16,10.351,10.36,10.35,10.35
ASPC,2025-10-17,10.35,10.36,10.35,10.36
ASPC,2025-10-20,10.35,10.35,10.35,10.35
ASPC,2025-10-22,10.35,10.35,10.35,10.35
ASPC,2025-10-28,10.51,10.51,10.37,10.37
ASPC,2025-10-29,10.51,10.51,10.37,10.37
ASPC,2025-10-30,10.45,10.45,10.45,10.45
ASPC,2025-10-31,10.51,10.53,10.38,10.5
ASPC,2025-11-03,10.5,11.9,10.38,11.45
ASPC,2025-11-04,11.05,11.8,11.05,11.41
ASPC,2025-11-05,11.4,12.0,11.03,11.21
ASPC,2025-11-06,11.2,11.55,10.7,11.54
ASPC,2025-11-07,11.5,11.74,10.7,11.32
ASPC,2025-11-10,11.65,11.65,10.75,10.75
ASPC,2025-11-11,11.35,11.35,10.35,10.82
ASPC,2025-11-12,11.11,11.4,10.68,11.1
ASPC,2025-11-13,10.52,11.5,10.38,11.02
ASPC,2025-11-14,11.09,11.2,11.05,11.05
ASPC,2025-11-17,11.2,11.37,11.2,11.21
ASPC,2025-11-18,10.73,10.97,10.73,10.9
ASPC,2025-11-19,11.51,11.51,10.99,11.11
ASPC,2025-11-20,11.06,11.06,11.06,11.06
ASPC,2025-11-24,10.6,10.6,10.6,10.6
ASPC,2025-11-25,10.65,10.65,10.65,10.65
ASPC,2025-11-26,10.65,10.65,10.65,10.65
ASPC,2025-12-01,10.65,10.7,10.52,10.52
ASPC,2025-12-08,10.52,10.52,10.52,10.52
ASPC,2025-12-09,10.453,10.5837,10.453,10.48
ASPC,2025-12-10,26.0,63.98,17.42,17.61
ASPC,2025-12-11,12.56,14.49,10.9442,13.0
ASPC,2025-12-12,11.71,12.1,10.94,11.0
